"","x"
"468",0.858483565956077
"469",3.52868237162645
"470",4.55070791261185
"471",2.66882997371012
"472",2.70948658543185
"473",3.55431583131587
"474",1.49813485797145
"475",1.20235141601476
"476",-0.213781071097388
"477",0.615240830346321
"478",2.89243516177977
"479",2.99074719933457
"480",-0.213781071097388
"481",-0.642602252346286
"482",2.20459258204732
"483",0.789142880669681
"484",1.06791701577379
"485",2.82708821850807
"486",0.615240830346321
"487",3.76416917360143
"488",1.47429640039275
"489",1.84283128004228
"490",1.3053979685663
"491",2.73028063834579
"492",3.10670893640565
"493",1.81637544881727
"494",4.42900584206287
"495",2.63843815147596
"496",3.77706318390031
"497",1.89107370124338
"498",3.54465191471262
"499",0.623762317562192
"500",4.20452172952876
"501",2.92306957293103
"502",3.74812504756422
"503",1.70230598194968
"504",0.623762317562192
"505",3.48884558742919
"506",2.75441221118061
"507",1.84022275445509
"508",2.93836456423336
"509",1.369930680762
"510",3.48884558742919
"511",1.84022275445509
"512",2.93836456423336
"513",0.996962162840275
"514",3.07670761454399
"515",2.73754549157424
"516",2.73754549157424
"517",0.858483565956083
"518",1.41436208425418
"519",5.69524587533658
"520",5.20214857250254
"521",3.74812504756422
"522",2.76831805337595
"523",0.739283786555269
"524",2.76831805337595
"525",1.7810946511241
"526",2.80648762110917
"527",0.294632107301185
"528",3.55431583131587
"529",1.80827111271593
"530",2.92306957293103
"531",0.739283786555269
"532",2.92306957293103
"533",1.41436208425418
"534",3.65358533231738
"535",2.75441221118061
"536",0.739283786555269
"537",2.80648762110917
"538",2.93836456423336
"539",2.73754549157424
"540",3.55431583131587
"541",2.80648762110917
"542",2.00842515939202
"543",0.739283786555269
"544",1.54190728414444
"545",5.09361880894874
"546",-1.00232560429216
"547",-0.0779930666643523
"548",3.21763792946099
"549",-1.00232560429216
"550",2.55555200241208
"551",0.932744949814677
"552",0.932744949814677
"553",1.22540329591763
"554",-0.29660606263177
"555",3.30466121026958
"556",0.175192257484321
"557",-1.43841852017866
"558",-0.29660606263177
"559",2.55555200241208
"560",2.6098996782989
"561",0.756457022887083
"562",3.09772255983922
"563",0.175192257484321
"564",2.96590089669221
"565",1.70230598194968
"566",0.773246657781745
"567",0.773246657781745
"568",1.41436208425418
"569",1.84180468328155
"570",0.773246657781745
"571",1.41436208425418
"572",0.858483565956083
"573",1.84180468328155
"574",2.80648762110917
"575",0.996962162840275
"576",0.623762317562192
"577",3.86637208138365
"578",0.294632107301185
"579",3.9620475065302
"580",2.81217532188981
"581",1.89107370124338
"582",1.89107370124338
"583",3.17367559233955
"584",0.773246657781745
"585",0.773246657781745
"586",1.41436208425418
"587",2.80648762110917
"588",3.3213210389741
"589",-0.495915268226447
"590",0.773246657781745
"591",3.17367559233955
"592",2.00842515939202
"593",2.92306957293103
"594",1.89107370124338
"595",1.89107370124338
"596",0.996962162840275
"597",0.623762317562192
"598",2.76831805337595
"599",3.13965473233221
"600",1.70230598194968
"601",3.74812504756422
"602",0.996962162840275
"603",1.7810946511241
"604",2.80648762110917
"605",4.19015708395978
"606",0.773246657781745
"607",1.89107370124338
"608",2.92306957293103
"609",1.41436208425418
"610",2.44277593332651
"611",3.51562017983964
"612",0.858483565956083
"613",2.76831805337595
"614",2.2481811796736
"615",3.18938890171586
"616",2.65500779732321
"617",3.19026008452651
"618",2.64042718241742
"619",2.03774567651397
"620",2.10383258601514
"621",3.54295242701233
"622",2.64042718241742
"623",2.93951703024547
"624",4.24347217667352
"625",2.82904465089235
"626",2.95435178852839
"627",1.39951108803362
"628",3.40305712142253
"629",1.86319378102069
"630",2.07235218778495
"631",2.72123952721195
"632",0.957108268926625
"633",1.60610190980499
"634",1.89107370124338
"635",4.5570968576573
"636",2.66882997371012
"637",1.74808871155434
"638",3.29471359362943
"639",2.46001471637168
"640",1.23825646104652
"641",2.22200650861346
"642",1.41436208425418
"643",1.89107370124338
"644",2.76831805337595
"645",0.805520793397008
"646",0.442686129566438
"647",3.87434633870133
"648",0.442686129566438
"649",2.12404106275325
"650",1.41436208425418
"651",2.12404106275326
"652",0.587099374554697
"653",2.75441221118061
"654",3.50578075734675
"655",0.858483565956083
"656",3.64411278181313
"657",3.76348095598804
"658",-1.47741180159994
"659",3.15232418951956
"660",3.15232418951956
"661",3.6628228463606
"662",0.805520793397017
"663",2.66882997371011
"664",2.66882997371012
"665",0.805520793397008
"666",3.10108745982419
"667",3.52868237162645
"668",3.86598343749932
"669",3.06335323232735
"670",3.29471359362943
"671",3.76348095598804
"672",2.7009331238699
"673",1.89107370124338
"674",1.80827111271592
"675",-1.19472902416951
"676",3.08784016669394
"677",4.03202434294282
"678",3.06335323232735
"679",1.96009184440477
"680",4.97081374592861
"681",4.41678114940812
"682",1.74808871155433
"683",3.76348095598804
"684",3.01877216096121
"685",-0.649009865783383
"686",5.31393070040319
"687",5.21510485419396
"688",-0.664723008169301
"689",0.140394596755891
"690",1.23329051747963
"691",0.476377776415969
"692",4.20060464048194
"693",2.20548077531414
"694",1.76181553797051
"695",1.74460289677485
"696",3.87093771880685
"697",2.92645039844322
"698",3.28966903075559
"699",0.140394596755891
"700",0.897722073580424
"701",1.40469820093917
"702",3.45338495945068
"703",2.57385752730083
"704",3.72837844088983
"705",2.66882997371012
"706",3.06335323232735
"707",2.71909174333212
"708",-1.9759248716944
"709",1.74808871155434
"710",2.44277593332651
"711",0.442686129566446
"712",0.326775368349518
"713",0.996962162840275
"714",3.30609705845686
"715",1.36993068076199
"716",4.66443348973803
"717",1.89107370124338
"718",4.41678114940812
"719",-1.9759248716944
"720",0.623762317562192
"721",-0.00608208449682472
"722",1.74808871155434
"723",1.36993068076199
"724",2.7009331238699
"725",-1.47741180159997
"726",1.89107370124338
"727",3.39792455048879
"728",2.22200650861347
"729",3.30609705845686
"730",1.74808871155434
"731",0.587099374554697
"732",1.84180468328155
"733",0.773246657781745
"734",0.996962162840275
"735",2.19679003608828
"736",2.26697584116962
"737",2.55848009896813
"738",2.18297456023826
"739",-0.495915268226447
"740",3.21010935507665
"741",2.08889020130681
"742",3.22637481522698
"743",2.94656462512554
"744",2.66882997371012
"745",1.43781985961398
"746",-1.47741180159997
"747",-1.47741180159994
"748",2.51326628011891
"749",-0.886597307752829
"750",3.69997277472755
"751",3.99962061998922
"752",4.19842598696951
"753",1.34533297497628
"754",3.57178206353142
"755",2.71909174333212
"756",1.89107370124338
"757",0.623762317562192
"758",4.53941983188658
"759",0.996962162840275
"760",0.587099374554697
"761",3.9620475065302
"762",3.15232418951956
"763",3.86637208138365
"764",4.45915571579654
"765",1.34533297497629
"766",1.84180468328154
"767",1.7810946511241
"768",0.996962162840275
"769",0.858483565956083
"770",3.9064859200495
"771",2.08889020130681
"772",1.36993068076199
"773",0.326775368349518
"774",3.65358533231738
"775",3.58445663853374
"776",3.78796851757996
"777",2.19679003608828
"778",3.39262288431737
"779",2.32071372751687
"780",4.74904439120264
"781",3.58445663853374
"782",3.3213210389741
"783",2.92306957293103
"784",4.82039378826527
"785",1.1726199415378
"786",0.805520793397008
"787",2.66882997371012
"788",3.15232418951956
"789",2.80648762110917
"790",4.80172090164597
"791",2.80648762110917
"792",1.96009184440477
"793",1.0168014024295
"794",1.3851256404227
"795",3.46889170896986
"796",2.66882997371012
"797",2.4717508517179
"798",2.19679003608828
"799",0.814931067575461
"800",2.62705426242786
"801",-1.47741180159994
"802",2.44207017200334
"803",0.0334093886692537
"804",3.09544611145388
"805",2.99597111357202
"806",3.16634432507485
"807",4.72023098681604
"808",2.2836228532246
"809",0.442686129566438
"810",2.68576289998176
"811",2.61594115375569
"812",2.81217532188981
"813",0.442686129566438
"814",3.88354399698829
"815",0.442686129566438
"816",0.17661611947904
"817",0.294632107301185
"818",3.65671911092963
"819",2.63843815147596
"820",2.43321791448245
"821",2.97251480049591
"822",1.99238186561294
"823",4.45081475749053
"824",1.99238186561294
"825",3.43215619436342
"826",2.25395236976972
"827",2.53455690330377
"828",1.42629448770137
"829",-1.38580936343445
"830",1.84431187675063
"831",2.92984539731377
"832",3.30265906346686
"833",2.92984539731377
"834",0.643805047582529
"835",2.61253509324751
"836",1.46982243918267
"837",-0.243233401488376
"838",0.883503278561361
"839",3.81923633138902
"840",3.81939250911111
"841",2.3553834242419
"842",2.26226016380761
"843",3.87373285701609
"844",2.76498826571524
"845",5.02969221932482
"846",2.75441221118061
"847",1.41436208425418
"848",4.50242089634804
"849",5.40102308077887
"850",1.70230598194968
"851",1.4143620842542
"852",2.92306957293103
"853",2.66882997371012
"854",4.72023098681604
"855",4.03202434294282
"856",4.03202434294282
"857",3.58445663853374
"858",4.16251573056807
"859",4.16251573056807
"860",6.3692120270191
"861",6.09284606538993
"862",1.96009184440477
"863",6.3692120270191
"864",3.55431583131587
"865",6.09284606538993
"866",4.9885836537629
"867",4.97081374592861
"868",6.09284606538993
"869",6.09284606538993
"870",1.96009184440477
"871",6.3692120270191
"872",2.92306957293103
"873",1.369930680762
"874",0.442686129566438
"875",3.50578075734675
"876",0.587099374554693
"877",0.442686129566438
"878",5.81657750071309
"879",4.03202434294282
"880",4.06589767412118
"881",0.996962162840275
"882",2.92306957293103
"883",5.46019957859507
"884",6.09284606538993
"885",5.81657750071309
"886",2.66882997371012
"887",3.58445663853374
"888",6.09284606538993
"889",2.66882997371012
"890",2.92306957293103
"891",5.59258282001534
"892",5.02969221932482
"893",3.58445663853374
"894",5.26441889744183
"895",4.82969069716355
"896",2.92306957293103
"897",4.9885836537629
"898",4.16251573056807
"899",4.19015708395978
"900",1.369930680762
"901",2.75441221118061
"902",2.92306957293103
"903",5.26441889744183
"904",6.3692120270191
"905",3.6628228463606
"906",6.09284606538993
"907",4.71295735290905
"908",2.92306957293103
"909",4.71295735290905
"910",1.96009184440477
"911",2.92306957293103
"912",0.996962162840275
"913",4.9885836537629
"914",1.369930680762
"915",6.32808616788065
"916",5.26441889744183
"917",4.71295735290905
"918",1.41436208425419
"919",4.82039378826527
"920",4.44712499377949
"921",5.96213729868165
"922",5.41499529510232
"923",4.578387334105
"924",3.55431583131587
"925",6.09284606538993
"926",4.71295735290905
"927",5.81657750071309
"928",6.3692120270191
"929",6.09284606538993
"930",3.9620475065302
"931",6.3692120270191
"932",3.6628228463606
"933",1.96009184440477
"934",3.88773454953736
"935",2.92306957293103
"936",3.55431583131587
"937",4.03202434294282
"938",0.805520793397011
"939",3.6628228463606
"940",2.92306957293103
"941",3.72837844088983
"942",-1.15890301346679
"943",2.75441221118061
"944",0.805520793397011
"945",2.75441221118061
"946",3.55431583131587
"947",2.38894500344001
"948",0.354037798773909
"949",1.98544033411142
"950",1.20545069996656
"951",2.57968779848758
"952",-2.07253116556587
"953",2.38274632957398
"954",2.27109136563948
"955",2.33190986985631
"956",2.65309785062591
"957",3.45655689930356
"958",-1.42714078606399
"959",2.45391853875411
"960",-1.06183455213948
"961",1.85501843540433
"962",-1.84621782196183
"963",0.876419095437337
"964",0.707026664321884
"965",3.59647458615841
"966",0.168838768685434
"967",3.00091139498781
"968",0.600123873368619
"969",3.61411433645854
"970",0.728470298418063
"971",1.65711958354328
"972",1.55773209259256
"973",0.876419095437337
"974",1.14066727869118
"975",1.04132747737736
"976",0.13070658115307
"977",-2.26520839222861
"978",1.81698023159902
"979",0.909212145761411
"980",3.55170928069776
"981",0.956407928568132
"982",4.51982319642837
"983",4.71283014440461
"984",3.03988583068437
"985",3.65358533231738
"986",2.8795357140749
"987",0.294632107301185
"988",3.86637208138365
"989",2.92306957293103
"990",3.57178206353142
"991",1.36993068076198
"992",2.71909174333212
"993",1.0168014024295
"994",3.06335323232735
"995",1.36993068076199
"996",1.4143620842542
"997",4.23961704763275
"998",4.45225722097721
"999",2.22200650861347
"1000",0.294632107301185
"1001",3.57178206353142
"1002",2.93836456423337
"1003",2.66882997371012
"1004",3.57178206353142
"1005",0.919048257389318
"1006",0.442686129566438
"1007",3.50578075734675
"1008",0.442686129566446
"1009",1.4143620842542
"1010",0.442686129566438
"1011",2.7366954660996
"1012",2.92306957293103
"1013",0.294632107301185
"1014",2.00842515939202
"1015",3.3213210389741
"1016",1.41436208425419
"1017",1.74808871155434
"1018",2.66882997371012
"1019",3.65358533231738
"1020",1.74808871155434
"1021",2.66882997371012
"1022",0.996962162840275
"1023",2.92306957293103
"1024",4.70020626532571
"1025",3.53413401846442
"1026",4.16958777969302
"1027",4.19015708395978
"1028",2.66882997371011
"1029",2.12404106275325
"1030",2.66882997371011
"1031",3.65358533231738
"1032",2.92306957293103
"1033",2.92306957293103
"1034",2.92306957293103
"1035",-0.00887824686122862
"1036",3.7227078449582
"1037",0.198477148323362
"1038",0.532214202712283
"1039",0.198477148323362
"1040",1.59784023328044
"1041",1.70182925397594
"1042",0.623927776334617
"1043",2.44523592186542
"1044",0.623927776334617
"1045",2.69499392983031
"1046",2.07526241617371
"1047",-0.00887824686122862
"1048",3.00484263025035
"1049",3.8099019578844
"1050",1.6844644640297
"1051",3.04494167203852
"1052",3.42954761211327
"1053",2.0088950214488
"1054",3.17756500895963
"1055",0.773246657781745
"1056",1.4143620842542
"1057",2.92306957293103
"1058",2.93836456423337
"1059",1.41436208425419
"1060",2.80648762110917
"1061",3.53364471238567
"1062",-1.97592487169432
"1063",2.51326628011891
"1064",0.326775368349535
"1065",1.41436208425419
"1066",2.12404106275325
"1067",2.93836456423337
"1068",4.08710578047263
"1069",-1.47741180160002
"1070",1.36993068076199
"1071",0.996962162840275
"1072",3.53364471238567
"1073",4.42900584206287
"1074",4.41678114940812
"1075",3.58445663853374
"1076",3.65358533231738
"1077",4.34014968939203
"1078",2.99924114018808
"1079",4.39202838039129
"1080",3.16925047910164
"1081",0.996962162840275
"1082",2.80648762110917
"1083",1.4143620842542
"1084",4.19015708395978
"1085",4.08710578047263
"1086",4.16958777969302
"1087",3.86637208138365
"1088",2.32071372751687
"1089",2.48144916447465
"1090",2.7366954660996
"1091",1.4143620842542
"1092",3.8069213367575
"1093",3.58445663853374
"1094",2.99924114018808
"1095",0.773246657781745
"1096",4.41678114940812
"1097",2.70948658543185
"1098",4.1428560246644
"1099",3.11526943108883
"1100",4.02274125897538
"1101",2.66882997371011
"1102",1.84022275445509
"1103",2.48043396946221
"1104",3.76348095598804
"1105",0.88928260728658
"1106",-2.51993069245644
"1107",2.62931346364941
"1108",1.09871588949514
"1109",-2.81970086503806
"1110",2.27865532410428
"1111",0.641931764792312
"1112",3.5213956125326
"1113",1.05356226705942
"1114",1.91351383714143
"1115",4.22052199897509
"1116",2.44636084599313
"1117",0.193589991493862
"1118",2.26595522471337
"1119",2.62931346364941
"1120",2.71378755402281
"1121",2.26291561376881
"1122",-0.718999575904701
"1123",2.61032069813612
"1124",2.53847055135228
"1125",0.623762317562198
"1126",1.89107370124338
"1127",2.66882997371012
"1128",4.04796481208767
"1129",2.80648762110917
"1130",4.2256691538107
"1131",1.369930680762
"1132",0.294632107301185
"1133",0.294632107301185
"1134",2.80648762110917
"1135",2.00842515939202
"1136",0.623762317562198
"1137",1.89107370124338
"1138",2.70948658543185
"1139",2.66882997371012
"1140",0.623762317562198
"1141",1.41436208425418
"1142",3.15232418951956
"1143",0.623762317562192
"1144",1.369930680762
"1145",0.996962162840275
"1146",3.15232418951956
"1147",1.89107370124338
"1148",0.623762317562192
"1149",1.41436208425418
"1150",0.773246657781745
"1151",-0.495915268226476
"1152",0.623762317562192
"1153",3.06335323232735
"1154",3.52868237162645
"1155",1.89107370124338
"1156",0.996962162840275
"1157",4.58637011518626
"1158",0.996962162840275
"1159",0.294632107301185
"1160",0.623762317562192
"1161",3.48884558742919
"1162",4.19015708395978
"1163",1.41436208425418
"1164",-0.495915268226462
"1165",0.294632107301185
"1166",3.52868237162645
"1167",2.63843815147596
"1168",0.996962162840275
"1169",2.70948658543186
"1170",2.00842515939202
"1171",3.04512960241385
"1172",4.08710578047263
"1173",3.48884558742919
"1174",4.19015708395978
"1175",0.60451011901014
"1176",3.95302426264241
"1177",3.46450015189727
"1178",4.41432216499791
"1179",2.33067235919016
"1180",3.67009007212181
"1181",4.26388222089244
"1182",-2.18703255064601
"1183",0.532395387850563
"1184",2.68847773664482
"1185",1.33377952509957
"1186",2.75609847611348
"1187",3.15821450159865
"1188",1.1457816153968
"1189",1.1457816153968
"1190",3.12590524056442
"1191",2.8975660509938
"1192",1.29377168835746
"1193",0.812020231115569
"1194",2.25174548074924
"1195",1.0168014024295
"1196",2.68635899506747
"1197",0.294632107301185
"1198",4.62441786230972
"1199",3.13965473233221
"1200",2.22200650861347
"1201",0.805520793397008
"1202",1.7810946511241
"1203",2.00842515939202
"1204",2.63843815147596
"1205",0.294632107301185
"1206",3.9620475065302
"1207",4.19015708395978
"1208",2.81217532188981
"1209",2.55848009896814
"1210",-0.886597307752848
"1211",3.04512960241385
"1212",-2.1419575138615
"1213",-1.47741180159997
"1214",3.6628228463606
"1215",1.22786790644988
"1216",3.04512960241385
"1217",3.72837844088983
"1218",2.63843815147597
"1219",0.623762317562185
"1220",0.587099374554697
"1221",5.89882309714599
"1222",2.87621357292046
"1223",1.84022275445509
"1224",3.38361700185199
"1225",3.17367559233955
"1226",1.59618514818532
"1227",0.294632107301189
"1228",2.66498471527295
"1229",2.46001471637168
"1230",3.86598343749932
"1231",0.805520793397008
"1232",0.858483565956083
"1233",0.0334093886692537
"1234",3.85820219787379
"1235",-2.14195751386147
"1236",1.59618514818532
"1237",2.90731822365578
"1238",3.00421872992249
"1239",0.805520793397008
"1240",1.22786790644988
"1241",-1.9759248716944
"1242",3.04512960241385
"1243",0.996962162840275
"1244",1.59618514818532
